datetime,precip_mm,pressure_mB,temp_C,rh_pct,wind_dir_deg,wind_speed_m_s,cloudcover,rain
2022-12-30 13:00:00,0.0,1016.6,25.2,58.0,47.0,2.6,3,0
2022-04-10 15:00:00,0.0,1015.0,24.2,85.0,79.0,4.0,69,0
2022-01-18 06:00:00,0.0,1009.3,23.2,93.0,100.0,1.7,100,0
2023-08-15 16:00:00,0.0,1019.1,24.6,45.0,74.64335814276556,2.579494128274616,1,0
2022-02-13 04:00:00,0.0,1011.8,21.7,89.0,58.00000000000001,2.8,26,0
2023-05-12 07:00:00,0.0,1020.1,14.0,100.0,267.0,2.1,55,0
2022-04-10 03:00:00,0.0,1015.5,21.4,98.0,106.0,2.1,95,0
2024-03-09 02:00:00,0.0,1013.9,22.6,94.0,73.0,3.8,100,0
2022-09-23 17:00:00,0.0,1016.1,20.9,25.0,241.0,7.2,0,0
2022-12-07 04:00:00,0.0,1012.6,22.4,100.0,276.0,0.8,63,0
2022-10-06 02:00:00,0.0,1014.8,18.7,87.0,58.00000000000001,1.9,100,0
2022-03-10 01:00:00,0.0,1013.3,24.6,94.0,22.0,1.1,100,0
2022-05-25 07:00:00,0.0,1020.2,12.4,100.0,202.0,0.7,100,0
2024-03-22 03:00:00,0.0,1017.7,19.7,91.0,219.00000000000003,2.6,100,0
2022-10-27 07:00:00,0.0,1006.6,22.1,87.0,102.0,2.0,100,0
2023-05-21 20:00:00,0.0,1015.6,19.4,100.0,19.0,0.9,100,0
2022-10-20 04:00:00,0.0,1013.3,19.2,100.0,111.0,0.6,100,0
2023-04-22 14:00:00,0.0,1021.8,24.2,66.0,34.0,1.6,43,0
2023-05-13 13:00:00,0.0,1021.3,16.6,82.0,327.0,1.0,10,0
2023-04-12 21:00:00,0.0,1008.6,27.4,58.0,72.0,2.4,12,0
2022-03-14 06:00:00,0.0,1012.9,20.0,96.0,250.0,1.2,100,0
2023-10-06 18:00:00,0.0,1011.3,17.7,91.0,53.0,2.1,100,0
2024-04-23 11:00:00,0.0,1012.7,20.5,100.0,327.0,0.8,33,0
2023-06-25 17:00:00,0.0,1014.7,30.6,40.0,305.2088836416762,1.1432700993676603,99,0
2024-01-16 15:00:00,0.0,1009.8,28.7,78.0,84.0,3.2,37,0
2022-11-10 19:00:00,0.0,1015.9,21.8,72.0,137.0,3.5,66,0
2023-02-15 19:00:00,0.0,1004.6,27.7,63.0,169.0,4.7,100,0
2022-03-06 13:00:00,0.0,1009.3,33.9,55.0,102.0,0.5,0,0
2023-07-16 14:00:00,0.0,1019.3,17.7,76.0,315.96389127886755,1.7316169828364951,0,0
2022-01-30 13:00:00,0.0,1013.9,24.9,67.0,338.99999999999994,0.9,80,0
2023-03-16 17:00:00,0.0,1014.2,28.7,69.0,83.0,5.6,23,0
2022-02-03 13:00:00,0.0,1012.4,30.4,61.0,40.0,1.7,0,0
2023-06-07 21:00:00,0.0,1019.5,22.0,79.0,84.0,1.1,98,0
2024-01-25 10:00:00,0.0,1018.4,18.7,99.0,255.0,1.6,100,0
2022-10-03 20:00:00,0.0,1017.0,16.7,86.0,177.0,4.3,62,0
2023-03-09 08:00:00,0.0,1011.7,22.2,99.27272727272728,227.0,1.0,100,0
2023-11-08 12:00:00,0.0,1012.3,23.4,70.0,40.0,1.5,100,0
2022-09-16 16:00:00,0.0,1026.2,19.5,69.0,96.0,4.9,32,0
2022-11-19 00:00:00,0.0,1018.9,19.5,86.0,86.0,2.4,0,0
2023-06-28 09:00:00,0.0,1014.6,14.4,97.0,305.96603139148,1.2184281842818427,91,0
2022-07-08 17:00:00,0.0,1023.9,17.1,79.0,25.0,1.4,100,0
2024-04-24 20:00:00,0.0,1016.5,21.7,80.0,175.0,3.2,96,0
2023-05-04 13:00:00,0.0,1015.9,23.0,99.72222222222224,277.0,1.6,99,0
2024-01-25 02:00:00,0.0,1018.4,19.1,98.0,236.0,0.4,100,0
2022-11-25 13:00:00,0.0,1019.6,24.0,53.0,143.0,4.1,97,0
2024-05-11 02:00:00,0.0,1014.4,18.0,100.0,273.0,0.9,98,0
2024-02-14 19:00:00,0.0,1019.4,23.5,82.0,342.0,0.5,100,0
2022-11-23 16:00:00,0.0,1013.0,23.1,75.0,170.0,5.7,100,0
2022-01-25 05:00:00,0.0,1011.2,24.2,93.0,205.0,0.9,60,0
2022-06-18 20:00:00,0.0,1021.6,10.9,83.0,14.0,1.2,0,0
2023-01-06 21:00:00,0.0,1020.8,24.1,59.0,86.0,5.3,41,0
2023-08-19 03:00:00,0.0,1007.8,16.9,100.0,82.69701474202786,2.6769647696476966,100,0
2024-04-07 05:00:00,0.0,1018.3,20.9,83.0,57.00000000000001,3.0,45,0
2023-05-26 01:00:00,0.0,1018.5,18.9,100.0,6.000000000000001,0.5,0,0
2022-01-26 04:00:00,0.0,1008.8,24.3,93.0,59.99999999999999,1.6,92,0
2023-02-08 23:00:00,0.0,1012.4,22.4,100.0,101.0,0.5,11,0
2023-09-30 12:00:00,0.0,1018.2,19.6,86.0,334.0,0.4,97,0
2022-05-13 13:00:00,0.0,1021.4,18.8,72.0,337.0,2.8,0,0
2022-11-25 04:00:00,0.0,1016.8,17.1,100.0,258.0,1.2,23,0
2024-04-05 02:00:00,0.0,1016.5,24.3,89.0,241.0,1.3,100,0
2024-05-04 14:00:00,0.0,1013.6,23.0,90.0,346.0,0.3,100,0
2022-05-31 14:00:00,0.0,1022.0,13.9,41.0,220.0,2.2,1,0
2023-01-06 09:00:00,0.0,1018.6,17.6,100.0,327.0,1.3,95,0
2023-01-09 12:00:00,0.0,1017.5,24.6,74.0,1.0,1.7,26,0
2023-01-22 21:00:00,0.0,1006.3,26.0,100.0,296.0,2.3,62,0
2024-01-11 06:00:00,0.0,1009.4,25.0,98.0,29.000000000000004,0.7,100,0
2023-11-23 17:00:00,0.0,1016.3,24.0,71.0,180.0,4.3,14,0
2023-12-28 14:00:00,0.0,1012.4,28.4,55.0,45.0,2.8,0,0
2023-10-25 15:00:00,0.0,1010.9,22.1,66.0,141.0,4.0,34,0
2022-07-02 15:00:00,0.0,1012.1,27.7,47.0,39.0,2.6,62,0
2024-02-27 16:00:00,0.0,1007.9,30.4,72.0,268.0,1.5,99,0
2022-08-24 18:00:00,0.0,1019.4,25.0,51.0,103.0,1.4,0,0
2022-04-02 10:00:00,0.0,1025.4,17.3,89.0,301.0,0.8,100,0
2024-03-16 18:00:00,0.0,1005.4,29.2,69.0,176.0,4.7,100,0
2023-12-07 19:00:00,0.0,1008.5,25.6,86.0,132.0,1.9,100,0
2023-09-14 12:00:00,0.0,1016.4,16.2,56.0,102.43654856983603,3.4203252032520326,52,0
2023-12-10 07:00:00,0.0,1016.2,18.8,89.0,57.00000000000001,2.0,66,0
2023-02-13 14:00:00,0.0,1010.9,29.9,61.0,80.0,2.9,0,0
2022-12-26 07:00:00,0.0,1012.1,21.0,98.85714285714286,168.0,0.4,100,0
2023-08-25 13:00:00,0.0,1019.5,16.0,70.0,91.6605400049962,2.857813911472448,85,0
2024-03-16 07:00:00,0.0,1007.7,21.9,99.0,267.0,0.1,98,0
2023-05-26 02:00:00,0.0,1018.7,19.3,100.0,84.0,1.7,0,0
2023-05-12 15:00:00,0.0,1022.3,18.1,76.0,279.0,2.0,57,0
2023-11-08 11:00:00,0.0,1012.2,20.3,80.0,8.0,2.8,100,0
2024-04-19 04:00:00,0.0,1018.6,14.5,94.0,4.0,0.1,1,0
2023-02-18 15:00:00,0.0,1020.1,21.5,36.0,159.0,3.9,0,0
2023-08-29 09:00:00,0.0,1025.5,8.1,91.42857142857144,95.00359462096311,2.9658536585365853,97,0
2022-08-24 04:00:00,0.0,1022.7,14.8,95.45454545454544,82.0,2.4,96,0
2023-03-01 03:00:00,0.0,1018.1,22.4,100.0,12.0,0.9,99,0
2022-11-01 11:00:00,0.0,1027.0,14.6,63.0,230.0,5.6,100,0
2022-02-23 20:00:00,0.0,1013.4,25.3,72.0,157.0,3.3,29,0
2022-06-17 08:00:00,0.0,1005.3,14.7,100.0,268.0,0.8,100,0
2022-08-21 16:00:00,0.0,1026.0,20.0,48.0,44.00000000000001,2.3,0,0
2024-01-03 08:00:00,0.0,1013.0,21.1,90.0,49.00000000000001,2.0,96,0
2022-05-13 14:00:00,0.0,1020.8,20.5,52.0,49.00000000000001,1.0,0,0
2023-11-17 09:00:00,0.0,1006.8,21.6,96.0,73.0,2.2,100,0
2022-09-04 02:00:00,0.0,1027.5,9.2,72.0,264.0,1.7,11,0
2023-09-25 02:00:00,0.0,1015.2,18.4,99.6774193548387,272.0,0.8,100,0
2022-11-09 00:00:00,0.0,1019.4,15.8,97.0,263.0,1.3,100,0
2022-08-20 16:00:00,0.0,1030.6,15.2,57.0,101.0,3.8,0,0
2023-08-17 11:00:00,0.0,1015.1,15.2,94.46153846153848,79.21459266471554,2.6299909665763326,1,0
2023-11-28 02:00:00,0.0,1016.8,23.0,82.0,70.0,5.0,100,0
2022-02-03 06:00:00,0.0,1012.4,22.8,94.0,78.0,1.6,6,0
2023-01-04 21:00:00,0.0,1011.7,24.4,61.0,136.0,3.7,1,0
2023-05-10 03:00:00,0.0,1019.8,14.7,99.25,328.0,0.4,0,0
2023-07-09 11:00:00,0.0,1019.0,15.0,99.11764705882354,310.59437533984067,1.5308039747064135,77,0
2022-09-10 00:00:00,0.0,1013.8,16.8,91.0,191.0,5.1,100,0
2023-05-03 20:00:00,0.0,1014.1,22.5,95.0,91.0,2.0,100,0
2022-10-21 03:00:00,0.0,1005.2,19.9,90.66666666666669,73.0,0.4,100,0
2022-08-02 06:00:00,0.0,1018.6,13.3,100.0,320.0,1.5,100,0
2023-03-14 12:00:00,0.0,1018.1,25.6,89.0,350.0,0.6,91,0
2023-05-22 00:00:00,0.0,1016.4,16.9,100.0,182.0,0.7,100,0
2024-03-01 14:00:00,0.0,1015.5,27.3,81.0,239.99999999999997,1.5,100,0
2023-12-13 15:00:00,0.0,1011.2,29.1,60.0,89.0,3.3,77,0
2023-05-11 18:00:00,0.0,1017.4,20.6,35.0,215.0,5.2,100,0
2022-02-02 15:00:00,0.0,1014.0,28.2,71.0,80.0,4.0,14,0
2022-11-28 20:00:00,0.0,1013.8,23.1,89.0,91.0,4.2,57,0
2022-08-07 11:00:00,0.0,1020.0,13.2,100.0,255.0,1.3,94,0
2023-08-23 11:00:00,0.0,1003.1,22.3,88.0,89.33163101410527,2.799096657633243,100,0
2023-04-09 12:00:00,0.0,1020.6,21.7,91.0,17.000000000000004,1.6,0,0
2024-03-22 05:00:00,0.0,1018.4,20.1,85.0,242.0,1.2,100,0
2023-01-29 15:00:00,0.0,1011.7,30.1,61.0,173.0,2.6,75,0
2024-03-24 12:00:00,0.0,1020.4,21.3,84.0,251.0,0.9,0,0
2022-11-06 18:00:00,0.0,1023.2,20.3,65.0,131.0,5.0,77,0
2022-06-03 16:00:00,0.0,1024.1,16.8,47.0,169.0,3.0,0,0
2022-06-22 20:00:00,0.0,1010.6,15.6,100.0,99.0,1.7,100,0
2023-10-27 12:00:00,0.0,1012.7,21.4,59.0,29.000000000000004,2.4,95,0
2023-01-02 01:00:00,0.0,1011.9,24.5,93.0,65.0,4.3,31,0
2024-02-10 15:00:00,0.0,1015.4,30.7,70.0,91.0,3.3,9,0
2023-06-11 23:00:00,0.0,1019.8,12.9,74.0,218.0,2.6,100,0
2023-11-01 12:00:00,0.0,1017.4,21.5,82.0,82.0,0.8,100,0
2022-04-15 02:00:00,0.0,1018.4,13.4,83.0,268.0,1.7,13,0
2023-09-01 05:00:00,0.0,1019.6,14.3,100.0,96.9129866750842,3.0457091237579044,0,0
2024-05-21 14:00:00,0.0,1021.4,20.8,69.0,29.000000000000004,1.1,0,0
2024-03-28 13:00:00,0.0,1018.6,25.7,74.0,87.0,1.4,45,0
2023-08-15 19:00:00,0.0,1018.0,22.2,60.0,74.99482905135007,2.583017163504969,0,0
2022-01-23 03:00:00,0.0,1009.5,23.3,93.0,45.0,1.0,6,0
2022-10-20 05:00:00,0.0,1012.1,19.4,100.0,145.0,1.0,100,0
2022-09-20 13:00:00,0.0,1013.9,20.9,76.0,170.0,3.7,25,0
2022-04-02 18:00:00,0.0,1022.8,21.8,75.0,81.0,3.4,70,0
2022-11-02 16:00:00,0.0,1029.3,19.7,51.0,161.0,5.9,2,0
2022-07-27 06:00:00,0.0,1019.2,14.6,92.5,288.0,0.6,0,0
2022-02-07 13:00:00,0.0,1014.4,25.1,57.0,145.0,2.5,32,0
2024-03-12 01:00:00,0.0,1019.8,22.4,87.0,75.0,1.7,100,0
2022-04-25 12:00:00,0.0,1016.3,19.7,80.0,353.0,1.3,100,0
2023-09-27 21:00:00,0.0,1015.6,15.7,80.0,202.0,7.5,12,0
2023-06-07 12:00:00,0.0,1020.5,14.2,98.13333333333334,342.0,1.2,0,0
2022-07-10 22:00:00,0.0,1013.3,19.2,99.0,102.0,0.7,100,0
2022-03-15 21:00:00,0.0,1015.6,23.2,91.0,19.0,0.7,100,0
2023-03-24 11:00:00,0.0,1016.3,22.9,99.9375,276.0,1.1,88,0
2022-10-14 18:00:00,0.0,1027.7,18.2,84.0,144.0,4.9,100,0
2023-04-13 03:00:00,0.0,1010.4,21.6,99.4,314.0,0.5,100,0
2024-05-23 17:00:00,0.0,1009.9,25.4,68.0,169.0,3.8,100,0
2022-12-07 08:00:00,0.0,1013.0,21.4,92.0,91.0,0.3,100,0
2022-11-19 17:00:00,0.0,1015.0,25.6,56.0,85.0,8.2,0,0
2022-05-28 05:00:00,0.0,1015.5,14.9,98.0,64.0,0.6,100,0
2023-01-13 23:00:00,0.0,1007.1,22.5,100.0,354.0,2.5,40,0
2024-04-26 20:00:00,0.0,1010.3,26.0,80.0,117.0,2.0,100,0
2023-06-27 08:00:00,0.0,1014.8,16.2,97.0,305.6585733723829,1.1890695573622403,5,0
2023-09-18 09:00:00,0.0,1010.3,18.6,100.0,103.43948760624124,3.529539295392954,2,0
2022-03-08 13:00:00,0.0,1015.0,26.7,71.0,178.0,2.7,86,0
2022-03-21 02:00:00,0.0,1025.2,16.5,97.0,310.0,2.0,100,0
2022-08-21 01:00:00,0.0,1030.1,10.1,100.0,320.0,1.2,0,0
2023-09-17 03:00:00,0.0,1011.7,17.3,95.5,103.13527991825484,3.494308943089431,6,0
2022-09-12 09:00:00,0.0,1018.0,11.9,95.0,88.0,1.8,22,0
2022-10-02 09:00:00,0.0,1020.4,15.8,100.0,306.0,1.3,45,0
2023-07-03 06:00:00,0.0,1022.4,17.3,99.0,307.64616771944657,1.3558265582655826,96,0
2023-03-24 16:00:00,0.0,1017.5,26.1,84.0,137.0,4.5,61,0
2022-09-09 00:00:00,0.0,1009.6,18.5,99.0,214.0,0.9,92,0
2022-03-15 08:00:00,0.0,1014.0,20.6,96.0,245.0,0.6,96,0
2023-09-11 18:00:00,0.0,1008.9,28.9,62.0,101.60280009660497,3.342818428184282,7,0
2023-06-05 21:00:00,0.0,1023.5,18.9,85.0,193.0,2.0,100,0
2022-07-02 12:00:00,0.0,1014.8,20.9,70.0,23.0,4.0,0,0
2024-01-17 14:00:00,0.0,1013.9,28.3,73.0,183.0,1.6,100,0
2023-10-17 08:00:00,0.0,1010.9,19.9,87.0,195.0,2.3,100,0
2024-05-01 01:00:00,0.0,1013.9,19.9,100.0,248.0,0.9,98,0
2022-03-16 13:00:00,0.0,1018.5,22.3,93.0,255.0,1.8,100,0
2022-12-14 16:00:00,0.0,1013.5,24.3,47.0,80.0,4.2,22,0
2022-04-22 08:00:00,0.0,1008.5,16.9,98.0,315.0,2.4,6,0
2023-04-24 08:00:00,0.0,1021.4,19.4,100.0,75.0,0.9,99,0
2023-09-03 03:00:00,0.0,1011.4,17.5,100.0,98.0061916131631,3.099728997289973,3,0
2024-03-11 13:00:00,0.0,1019.1,24.8,78.0,7.0,0.8,19,0
2022-07-02 08:00:00,0.0,1015.7,9.5,87.6923076923077,356.0,0.6,2,0
2023-01-10 17:00:00,0.0,1012.6,27.2,65.0,87.0,5.2,66,0
2022-04-15 15:00:00,0.0,1018.4,21.2,55.0,183.0,5.8,100,0
2023-05-22 13:00:00,0.0,1018.4,18.0,100.0,321.0,1.8,100,0
2022-06-20 04:00:00,0.0,1021.1,7.3,98.0,338.0,0.6,0,0
2023-10-29 08:00:00,0.0,1001.3,20.9,90.0,309.0,2.2,100,0
2023-01-04 12:00:00,0.0,1012.5,20.9,95.0,260.0,1.2,100,0
2022-12-26 22:00:00,0.0,1013.0,21.5,100.0,222.0,2.0,100,0
2024-05-14 23:00:00,0.0,1021.0,13.5,65.0,221.0,2.7,33,0
2023-03-11 15:00:00,0.0,1015.8,28.1,66.0,109.0,4.2,94,0
2022-09-24 11:00:00,0.0,1023.1,16.4,53.0,307.0,1.6,0,0
2023-11-04 16:00:00,0.0,1010.1,22.7,36.0,258.0,7.8,7,0
2023-09-17 16:00:00,0.0,1011.2,30.5,35.0,103.26920362972191,3.5095754290876244,0,0
2023-01-02 02:00:00,0.0,1012.6,24.3,92.0,49.00000000000001,3.5,95,0
2023-07-27 21:00:00,0.0,1023.7,15.5,70.0,336.5022557288608,2.0498644986449865,100,0
2023-10-25 20:00:00,0.0,1010.0,19.4,76.0,175.0,4.0,98,0
2022-01-16 07:00:00,0.0,1008.9,22.4,94.0,21.0,1.1,22,0
2022-02-22 00:00:00,0.0,1015.3,23.3,91.0,237.0,1.3,24,0
2023-07-17 08:00:00,0.0,1020.2,12.5,94.0,316.7274049203079,1.7527551942186088,48,0
2022-03-02 03:00:00,0.0,1013.0,22.5,96.0,291.0,0.3,100,0
2023-07-01 16:00:00,0.0,1022.3,20.4,76.0,307.0518628538562,1.3112014453477867,93,0
2023-08-02 05:00:00,0.0,1019.2,13.1,86.46666666666667,0.4685951299464738,2.200180668473352,100,0
2022-12-23 20:00:00,0.0,1012.6,24.8,64.0,88.0,6.1,1,0
2023-11-14 20:00:00,0.0,1008.9,23.6,80.0,330.0,1.8,100,0
2022-12-14 15:00:00,0.0,1013.8,24.0,48.0,95.0,4.1,7,0
2022-07-25 09:00:00,0.0,1019.0,16.0,95.6,134.0,0.9,100,0
2024-03-12 19:00:00,0.0,1013.9,27.6,70.0,81.0,5.6,0,0
2023-01-05 11:00:00,0.0,1015.6,19.9,93.0,298.0,1.6,0,0
2022-02-19 15:00:00,0.0,1010.1,26.7,63.0,96.0,3.5,49,0
2023-08-16 12:00:00,0.0,1019.6,15.2,76.16666666666666,76.89009811375807,2.602981029810298,100,0
2023-03-24 12:00:00,0.0,1016.8,24.3,100.0,215.0,3.6,78,0
2023-10-05 03:00:00,0.0,1009.6,18.8,74.0,223.0,2.1,36,0
2023-07-20 05:00:00,0.0,1031.8,14.4,88.0,320.1820749639588,1.833785004516712,100,0
2022-05-11 04:00:00,0.0,1012.8,18.1,100.0,285.0,1.5,80,0
2023-09-26 21:00:00,0.0,1006.1,18.9,96.90322580645162,268.0,1.6,100,0
2022-06-14 14:00:00,0.0,1023.2,19.6,65.0,68.0,4.0,6,0
2022-03-20 08:00:00,0.0,1020.8,17.0,94.0,271.0,2.0,10,0
2022-05-24 11:00:00,0.0,1020.8,14.4,100.0,56.0,0.7,100,0
2023-04-22 12:00:00,0.0,1022.1,18.7,98.0,239.99999999999997,1.8,0,0
2023-03-28 12:00:00,0.0,1018.1,21.5,83.0,350.0,1.2,0,0
2023-03-17 05:00:00,0.0,1015.6,22.9,99.0,73.0,3.1,0,0
2024-01-04 06:00:00,0.0,1014.0,19.7,98.0,255.0,0.9,19,0
2023-05-29 04:00:00,0.0,1023.6,14.4,100.0,293.0,1.4,100,0
2022-07-07 22:00:00,0.0,1020.1,17.8,79.0,258.0,0.8,98,0
2022-02-21 14:00:00,0.0,1015.4,25.4,80.0,221.0,4.4,100,0
2023-03-28 04:00:00,0.0,1017.9,19.2,100.0,3.0000000000000004,0.2,12,0
2023-05-23 10:00:00,0.0,1019.9,13.4,82.0,1.0,0.3,0,0
2022-04-13 19:00:00,0.0,1012.1,22.6,83.0,175.0,3.4,50,0
2023-04-10 02:00:00,0.0,1019.0,20.8,100.0,66.0,1.7,10,0
2022-04-11 02:00:00,0.0,1014.5,21.7,93.0,53.0,2.3,100,0
2023-02-06 12:00:00,0.0,1013.1,25.5,78.0,341.0,1.5,51,0
2022-07-13 12:00:00,0.0,1026.6,13.9,73.0,310.0,1.1,48,0
2023-08-14 22:00:00,0.0,1021.5,14.4,93.0,72.41910908206245,2.558355916892502,52,0
2023-07-20 06:00:00,0.0,1031.3,14.8,89.0,320.23933589818216,1.834959349593496,94,0
2024-03-03 14:00:00,0.0,1010.6,32.5,57.0,260.0,2.4,71,0
2023-06-28 18:00:00,0.0,1016.2,20.9,79.0,306.08066458172897,1.2289972899728998,11,0
2023-01-06 06:00:00,0.0,1017.6,18.4,100.0,325.0,0.8,57,0
2022-05-09 14:00:00,0.0,1022.0,21.9,57.0,10.0,2.0,0,0
2022-04-12 00:00:00,0.0,1009.3,20.7,98.0,340.0,0.8,100,0
2024-01-01 02:00:00,0.0,1018.5,20.3,85.0,330.0,1.9,100,0
2024-01-18 05:00:00,0.0,1012.3,23.7,96.0,135.0,0.6,100,0
2022-09-15 09:00:00,0.0,1022.9,14.8,100.0,261.0,2.0,100,0
2022-12-21 07:00:00,0.0,1015.8,19.1,98.4,206.0,0.3,40,0
2022-11-02 17:00:00,0.0,1028.8,19.9,49.0,161.0,5.5,18,0
2023-09-02 07:00:00,0.0,1013.9,16.5,100.0,97.54807619416472,3.076242095754291,100,0
2023-09-28 00:00:00,0.0,1018.2,15.0,81.0,214.0,4.8,16,0
2022-09-03 02:00:00,0.0,1021.2,14.4,68.0,185.0,6.1,100,0
2023-02-06 19:00:00,0.0,1012.4,29.3,37.0,182.0,3.5,21,0
2023-01-26 18:00:00,0.0,1009.6,29.8,67.0,94.0,6.2,32,0
2022-06-11 11:00:00,0.0,1021.4,9.7,45.0,217.0,1.9,0,0
2022-03-31 21:00:00,0.0,1022.4,16.9,65.0,246.0,1.6,1,0
2024-03-13 01:00:00,0.0,1016.2,22.1,91.0,121.0,1.1,14,0
2022-08-30 06:00:00,0.0,1031.2,8.1,100.0,321.0,0.7,100,0
2022-07-13 13:00:00,0.0,1026.5,14.8,67.0,342.5,1.6,75,0
2024-04-28 01:00:00,0.0,1009.3,23.0,89.0,169.0,3.9,100,0
2023-04-22 08:00:00,0.0,1020.4,14.5,98.88888888888889,17.000000000000004,0.6,1,0
2023-07-20 01:00:00,0.0,1033.3,13.1,90.0,319.95533673028854,1.8290876242095755,100,0
2024-01-20 02:00:00,0.0,1007.6,25.6,95.0,23.0,0.5,20,0
2022-07-26 00:00:00,0.0,1021.2,17.5,100.0,220.0,2.3,80,0
2024-05-02 02:00:00,0.0,1007.6,19.2,100.0,342.0,0.6,100,0
2023-05-20 14:00:00,0.0,1018.5,21.1,73.0,335.0,1.1,11,0
2023-03-15 05:00:00,0.0,1017.0,24.0,96.0,65.0,3.6,83,0
2022-06-20 20:00:00,0.0,1018.6,15.3,84.0,131.0,1.7,0,0
2022-11-20 15:00:00,0.0,1013.4,26.9,58.0,83.0,7.5,1,0
2023-10-15 14:00:00,0.0,1022.5,22.5,64.0,54.0,3.5,100,0
2024-01-10 10:00:00,0.0,1011.5,24.0,98.0,353.0,2.0,0,0
2023-04-25 19:00:00,0.0,1016.5,24.4,82.0,85.0,3.9,40,0
2022-08-04 23:00:00,0.0,1005.5,23.2,50.0,265.0,3.9,28,0
2022-11-12 10:00:00,0.0,1014.5,21.5,97.0,337.0,1.2,100,0
2023-07-28 09:00:00,0.0,1020.2,13.8,100.0,338.1604179609234,2.0639566395663955,100,0
2024-04-18 18:00:00,0.0,1016.3,27.3,35.0,234.99999999999997,4.6,0,0
2022-07-29 19:00:00,0.0,1014.4,16.3,50.0,243.99999999999997,4.5,4,0
2022-10-08 14:00:00,0.0,1011.0,26.0,35.0,40.0,4.1,0,0
2024-02-21 07:00:00,0.0,1010.0,21.5,94.0,263.0,0.8,100,0
2022-04-18 20:00:00,0.0,1019.6,20.7,76.0,82.0,1.9,33,0
2023-06-10 09:00:00,0.0,1011.7,15.4,88.0,10.0,1.1,0,0
2024-04-24 18:00:00,0.0,1015.9,22.1,86.0,177.0,4.3,100,0
2023-09-01 11:00:00,0.0,1019.4,15.3,94.0,97.06373304438368,3.052755194218609,13,0
2022-07-24 07:00:00,0.0,1016.5,16.2,100.0,39.0,0.8,100,0
2022-05-12 05:00:00,0.0,1016.1,14.2,97.0,286.0,1.8,0,0
2022-11-30 11:00:00,0.0,1009.6,24.5,81.0,84.0,5.3,100,0
2023-09-26 01:00:00,0.0,1015.3,17.4,98.19354838709675,81.0,1.3,100,0
2024-05-08 06:00:00,0.0,1006.2,20.9,98.0,139.0,0.9,96,0
2022-04-29 21:00:00,0.0,1024.0,18.5,67.0,203.0,1.1,10,0
2023-11-20 09:00:00,0.0,1017.0,14.7,99.0,311.0,1.1,100,0
2023-08-03 21:00:00,0.0,1021.9,18.3,88.0,11.01785853545482,2.247154471544716,87,0
2023-06-14 12:00:00,0.0,1027.1,14.1,98.20754716981132,261.0,1.0,100,0
2023-12-26 07:00:00,0.0,1011.6,20.7,76.0,213.0,3.1,5,0
2024-01-28 10:00:00,0.0,1015.9,20.0,99.0,196.0,1.0,99,0
2024-02-21 00:00:00,0.0,1011.2,22.5,92.0,299.0,1.2,96,0
2024-05-12 23:00:00,0.0,1006.7,20.8,99.0,217.0,2.9,98,0
2022-05-07 11:00:00,0.0,1025.8,17.8,78.0,276.0,1.3,10,0
2022-02-13 00:00:00,0.0,1013.3,22.9,85.0,72.0,2.6,9,0
2024-04-09 19:00:00,0.0,1012.3,27.6,70.0,132.0,3.9,31,0
2024-03-12 13:00:00,0.0,1018.0,25.5,76.0,24.000000000000004,2.0,21,0
2023-04-14 16:00:00,0.0,1016.8,19.8,99.22222222222224,299.0,1.9,100,0
2023-07-26 14:00:00,0.0,1013.4,22.8,79.0,332.6589445178544,2.01345980126468,46,0
2022-01-15 08:00:00,0.0,1014.1,23.3,94.0,286.0,1.5,3,0
2022-04-21 20:00:00,0.0,1010.1,22.4,80.0,129.0,1.4,68,0
2023-06-09 08:00:00,0.0,1014.0,11.8,79.33333333333334,2.0,0.3,1,0
2023-02-11 20:00:00,0.0,1011.9,28.5,62.0,118.0,3.1,0,0
2023-08-12 15:00:00,0.0,1022.4,16.3,59.0,64.20827142006601,2.4937669376693767,100,0
2023-05-25 23:00:00,0.0,1018.1,21.6,91.0,33.0,1.2,0,0
2022-04-17 21:00:00,0.0,1021.1,19.4,93.0,228.0,0.9,38,0
2022-11-15 08:00:00,0.0,1012.2,19.6,75.0,47.0,1.1,0,0
2022-04-22 17:00:00,0.0,1006.0,25.0,55.0,80.0,3.4,100,0
2024-02-24 01:00:00,0.0,1014.4,24.7,96.0,314.0,0.9,3,0
2022-02-10 12:00:00,0.0,1014.4,25.2,72.0,51.0,1.4,0,0
2022-03-13 10:00:00,0.0,1017.3,19.6,96.0,332.0,0.7,95,0
2023-06-27 22:00:00,0.0,1014.2,18.7,93.0,305.8288030490229,1.2055103884372178,0,0
2022-07-11 13:00:00,0.0,1008.1,20.2,89.0,268.0,0.5,100,0
2022-04-08 23:00:00,0.0,1014.5,21.0,92.0,34.0,0.5,35,0
2023-08-20 16:00:00,0.0,1009.4,23.6,44.0,85.3992559232746,2.720415537488708,91,0
2023-01-19 01:00:00,0.0,1019.1,24.7,100.0,133.0,1.4,36,0
2023-03-21 22:00:00,0.0,1017.0,24.8,100.0,308.0,1.0,100,0
2023-04-11 10:00:00,0.0,1016.5,17.2,98.16666666666669,17.000000000000004,1.6,100,0
2022-11-16 08:00:00,0.0,1017.1,18.8,72.0,239.0,1.1,0,0
2024-01-17 22:00:00,0.0,1013.7,24.7,94.0,77.0,1.3,100,0
